rd_id,id,fuji_percent,fuji_percent_f,fuji_percent_a,fuji_percent_i,fuji_percent_r,fuji_percent_f1,fuji_percent_f2,fuji_percent_f3,fuji_percent_f4,fuji_percent_a1,fuji_percent_i1,fuji_percent_i2,fuji_percent_i3,fuji_percent_r1,fuji_percent_r1_1,fuji_percent_r1_2,fuji_percent_r1_3,FsF-F1-01D,FsF-F1-02D,FsF-F2-01M,FsF-F3-01M,FsF-F4-01M,FsF-A1-01M,FsF-A1-02M,FsF-A1-03D,FsF-I1-01M,FsF-I2-01M,FsF-I3-01M,FsF-R1-01MD,FsF-R1.1-01M,FsF-R1.2-01M,FsF-R1.3-01M,FsF-R1.3-02D
http://dx.doi.org/10.17169/refubium-39296,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-29536,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-40747,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-37060,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34026,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-28228,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-35885,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-38637,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-32867,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34513,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-27566,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-37960,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40243,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34928,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-27301,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-39407,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34764,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-31813,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-38106,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-36159,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-32957,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-39650,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-32405,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40234,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-37437,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-39512,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-39987,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-32001,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-40101,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-30946,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-32864,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40632,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-26819,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-30945,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-36351,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-32459,score_percent,45.83,85.71,33.33,25,30,100,100,0,100,33.33,50,0,0,25,0,50,50,100,100,100,0,100,0,100,0,50,0,0,25,0,50,100,0
http://dx.doi.org/10.17169/refubium-40035,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-28413,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34568,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-29935,score_percent,56.25,85.71,50,50,40,100,100,0,100,50,50,0,100,25,50,50,50,100,100,100,0,100,50,100,0,50,0,100,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-33781,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-1023,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-38694,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40664,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-34243,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-37438,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-2333,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-25510,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-29410,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-39039,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-33435,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-27381,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34945,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-32863,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-28414.2,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-26906,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-30888,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-39806,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-31495,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-2277,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-26805,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-36430,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-35203,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-34684,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-37614,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-41443,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-30739,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40027,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-31943,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-36434,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
http://dx.doi.org/10.17169/refubium-39406,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-40231,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-27721,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-27805,score_percent,54.17,85.71,33.33,25,50,100,100,0,100,33.33,50,0,0,25,100,50,50,100,100,100,0,100,0,100,0,50,0,0,25,100,50,100,0
http://dx.doi.org/10.17169/refubium-29406,score_percent,52.08,85.71,50,25,40,100,100,0,100,50,50,0,0,25,50,50,50,100,100,100,0,100,50,100,0,50,0,0,25,50,50,100,0
