"identifier","date","rights","dc_contributor","dc_coverage","dc_creator","dc_date","dc_description","dc_format","dc_identifier","dc_language","dc_publisher","dc_relation","dc_rights","dc_source","dc_subject","dc_title","dc_type","dcterms_accessRights","dcterms_bibliographicCitation","bua_department","local_edoc","doi"
"oai:edoc.hu-berlin.de:18452/20856","2019-06-20T11:40:27Z","http://creativecommons.org/licenses/by-nc-nd/3.0/de/",3,0,0,3,2,0,2,1,1,1,2,0,10,1,1,0,0,1,3,"10.18452/20002"
"oai:edoc.hu-berlin.de:18452/20919","2019-07-15T12:58:30Z","http://creativecommons.org/publicdomain/zero/1.0/deed.de",1,0,0,3,2,0,2,1,1,0,2,0,12,1,1,0,0,1,3,"10.18452/20145"
"oai:edoc.hu-berlin.de:18452/21005","2019-07-23T12:32:25Z","http://creativecommons.org/licenses/by-sa/3.0/de/",3,0,0,3,2,0,2,1,1,1,2,0,19,1,1,0,0,1,3,"10.18452/20118"
"oai:edoc.hu-berlin.de:18452/21321","2019-10-09T14:28:55Z","http://creativecommons.org/licenses/by/3.0/de/",2,0,0,4,2,0,2,1,1,0,2,0,13,1,1,0,0,1,3,"10.18452/20458"
"oai:edoc.hu-berlin.de:18452/21337","2019-10-18T08:17:06Z","http://creativecommons.org/licenses/by-nc/3.0/de/",6,0,0,4,2,0,2,1,1,0,2,0,14,1,1,0,0,1,3,"10.18452/20470"
"oai:edoc.hu-berlin.de:18452/22228","2020-06-18T08:18:57Z","http://creativecommons.org/licenses/by-sa/3.0/de/",1,0,0,4,3,0,2,1,1,1,2,0,9,1,1,0,0,1,3,"10.18452/21379"
"oai:edoc.hu-berlin.de:18452/23016","2021-01-27T12:44:28Z","http://www.gnu.org/licenses/gpl-3.0.html",1,0,0,3,3,0,2,1,1,1,2,0,19,1,1,0,0,1,3,"10.18452/22346"
"oai:edoc.hu-berlin.de:18452/23217","2021-03-24T13:27:29Z","http://creativecommons.org/licenses/by-nc-nd/3.0/de/",1,0,0,4,2,0,2,1,1,0,2,0,11,1,1,0,0,1,3,"10.18452/22590"
"oai:edoc.hu-berlin.de:18452/23387","2021-04-14T09:34:38Z","http://creativecommons.org/licenses/by-nc-nd/3.0/de/",2,0,0,3,2,0,2,1,1,0,2,0,9,1,1,0,0,1,3,"10.18452/22757"
"oai:edoc.hu-berlin.de:18452/24966.2","2022-09-09T06:46:21Z","https://creativecommons.org/licenses/by/4.0/",2,0,0,4,1,0,2,1,1,1,2,0,1,1,1,0,0,0,3,"10.18452/24148.2"
"oai:edoc.hu-berlin.de:18452/25011","2022-03-21T12:19:05Z","http://creativecommons.org/licenses/by-nc-nd/3.0/de/",2,0,0,3,2,0,2,1,1,0,2,0,11,1,1,0,0,1,3,"10.18452/24171"
"oai:edoc.hu-berlin.de:18452/25653","2022-07-07T09:22:21Z","http://creativecommons.org/licenses/by/3.0/de/",1,0,0,4,2,0,2,1,1,0,2,0,10,1,1,0,0,1,3,"10.18452/24918"
"oai:edoc.hu-berlin.de:18452/26227","2022-11-26T15:45:32Z","http://creativecommons.org/licenses/by/3.0/de/",3,0,0,3,2,0,2,1,1,2,2,0,8,1,1,1,1,0,2,"10.18452/25559"
"oai:edoc.hu-berlin.de:18452/26229","2022-11-26T16:17:36Z","http://creativecommons.org/licenses/by/3.0/de/",1,0,0,3,2,0,2,1,1,2,2,0,8,1,1,0,0,0,2,"10.18452/25561"
"oai:edoc.hu-berlin.de:18452/27584","2023-07-05T11:06:01Z","https://creativecommons.org/licenses/by-nc-nd/4.0/",2,0,0,3,2,0,2,1,1,1,2,0,22,1,1,0,0,1,3,"10.18452/26821"
"oai:edoc.hu-berlin.de:18452/28158","2023-10-12T07:59:47Z","https://creativecommons.org/licenses/by-nc-nd/4.0/",5,0,0,4,2,0,2,1,1,0,2,0,14,1,1,0,0,1,3,"10.18452/25394"
"oai:edoc.hu-berlin.de:18452/28793","2024-01-26T09:44:41Z","https://creativecommons.org/licenses/by-nc/4.0/",4,0,0,4,2,0,2,1,1,10,2,0,18,1,1,0,0,1,3,"10.18452/27292"
"oai:edoc.hu-berlin.de:18452/28848","2024-02-05T08:38:13Z","https://creativecommons.org/licenses/by-nc-nd/4.0/",1,0,0,3,2,0,2,1,1,1,2,0,11,1,1,0,0,1,3,"10.18452/28068"
"oai:edoc.hu-berlin.de:18452/28981","2024-02-23T10:30:45Z","http://www.gnu.org/licenses/gpl-3.0.html",1,0,0,3,3,0,2,1,1,1,2,0,25,1,1,0,0,1,3,"10.18452/28039"
"oai:edoc.hu-berlin.de:18452/30075","2024-10-02T09:32:08Z","https://creativecommons.org/licenses/by/4.0/",3,0,0,3,2,0,2,1,1,1,2,0,15,1,1,0,0,1,3,"10.18452/29124"
